tconst,originalTitle,isAdult,startYear,runtimeMinutes,averageRating,numVotes,title,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,poster_url,original_language
tt1695405,The Loneliest Planet,0,2011,113,5.5,4072,Voyage en terre solitaire,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1695994,The Virginity Hit,0,2010,86,4.5,3910,Dépucelage mode d'emploi,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1696190,Tadas Blinda. Pradzia,0,2011,106,7.0,3017,"Fireheart, la légende de Tadas Blinda",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
tt1696535,El Bulli: Cooking in Progress,0,2010,108,6.3,1100,El Bulli,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1697064,Educazione siberiana,0,2013,110,6.3,7723,Clan of Violence,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,it
tt1697800,Die in a Gunfight,0,2021,92,4.4,2399,Die in a Gunfight,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt1698010,TT3D: Closer to the Edge,0,2011,104,7.9,6455,Tourist Trophy: la course de l'extrême,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,en
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",0,2014,81,6.2,43821,Alexandre et sa journée épouvantablement terrible et affreuse,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1698648,Girl Most Likely,0,2012,103,5.7,15354,Imogene,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1699185,Les hommes libres,0,2011,99,6.6,1368,Comme nos enfants,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,fr
tt1699231,Quarantine 2: Terminal,0,2011,86,5.2,19611,En Quarantaine 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,en
tt1699518,Le jeune Karl Marx,0,2017,118,6.5,6459,Le jeune Karl Marx,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
tt1699755,Peeples,0,2013,95,5.3,4858,Peeples,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1700467,L'art d'aimer,0,2011,85,6.1,1700,L'art d'aimer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt1700841,Sausage Party,0,2016,89,6.1,190366,Sausage Party: La vie privée des aliments,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1700844,The Deep Blue Sea,0,2011,98,6.2,15733,The Deep Blue Sea,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1701210,Black Gold,0,2011,130,6.6,11869,Or Noir,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,en
tt1701210,Black Gold,0,2011,130,6.6,11869,Or Noir,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,en
tt1701990,Detention,0,2011,95,5.6,15534,Detention,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1702014,Hoje Eu Quero Voltar Sozinho,0,2014,96,7.9,24954,Au premier regard,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/2BhhlAYwKvONGW7tr16ZhnD0sym.jpg,pt
tt1702429,Eisenstein in Guanajuato,0,2015,105,6.3,2830,Que viva Eisenstein!,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1702439,Safe Haven,0,2013,115,6.6,109941,Un havre de paix,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,en
tt1703048,Gekijouban Naruto Shippuuden: Za rosuto tawâ,0,2010,85,6.9,3561,"Naruto Shippuden, le film : The Lost Tower",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt1703049,Trigun: Badlands Rumble,0,2010,90,7.4,5316,Trigun: Badlands Rumble,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1703148,The Hunter,0,2011,102,6.7,38832,Le chasseur,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1703199,Grave Encounters,0,2011,92,6.1,57122,Grave Encounters,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,en
tt1703824,Kong Curling,0,2011,90,6.2,2284,Le roi du curling,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
tt1703957,Genius,0,2016,104,6.5,19399,Genius,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1704573,Bernie,0,2011,99,6.8,59928,Bernie,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1705786,Un cuento chino,0,2011,93,7.3,18332,El Chino,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,es
tt1705952,Tarzan,0,2013,94,4.8,12541,Tarzan,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1706414,Kray,0,2010,124,6.5,3068,The Edge - L'affrontement,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
tt1706593,Chronicle,0,2012,89,7.0,248971,Chronicle,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt1706620,Snowpiercer,0,2013,126,7.1,352829,Snowpiercer: Le Transperceneige,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,https://www.themoviedb.org/t/p/original/nzccOvhrLGI0nvAknCEAk8bchD9.jpg,ko
tt1707380,Every Thing Will Be Fine,0,2015,118,5.4,6186,Every Thing Will Be Fine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1707386,Les Misérables,0,2012,158,7.5,325094,Les Misérables,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/90PyvT7SI5INKhMC6P7B5NJVx4t.jpg,en
tt1707391,4:44 Last Day on Earth,0,2011,82,4.6,5384,4h44 Dernier jour sur Terre,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt1707392,Lovely Molly,0,2011,100,5.3,9727,Lovely Molly (The Possession),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,en
tt1708135,Elser,0,2015,114,7.0,9167,"Elser, un héros ordinaire",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,de
tt1709122,Die vierte Macht,0,2012,115,6.1,2352,Le quatrième pouvoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,de
tt1709143,The Last Days on Mars,0,2013,98,5.5,36911,The Last Days on Mars,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,en
tt1709652,Dragon Age: Dawn of the Seeker,0,2012,90,5.7,2927,Dragon Age: Dawn of the Seeker,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1709654,Edwin Boyd,0,2011,105,6.1,4367,Edwin Boyd,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1710590,Omar m'a tuer,0,2011,85,6.7,1395,Omar m'a tuer,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1711484,La conquête,0,2011,105,6.3,1646,La conquête,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1711522,Tusen gånger starkare,0,2010,85,5.2,1166,Mille fois plus forte,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,sv
tt1711525,Office Christmas Party,0,2016,105,5.8,79234,Joyeux bordel!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1712170,Alex Cross,0,2012,101,5.1,33911,Alex Cross,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,en
tt1712187,Manuale d'am3re,0,2011,125,5.9,4252,L'amour a ses raisons,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,it
tt1712192,Message from the King,0,2016,102,6.4,16344,Message from the King,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt1712261,Triple 9,0,2016,115,6.3,71583,Triple 9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1713440,El hombre de las mil caras,0,2016,123,6.8,7957,L'homme aux mille visages,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,es
tt1713476,The Bay,0,2012,84,5.6,27238,The Bay,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,en
tt1714193,De bende van Oss,0,2011,112,6.4,2832,The Gang,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
tt1714206,The Spectacular Now,0,2013,95,7.1,151337,The Spectacular Now,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/dmHukZ36cg5SdtVoRcpSiKNqJkB.jpg,en
tt1714208,The Woman,0,2011,101,6.0,23986,The Woman,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,en
tt1714209,In the Land of Blood and Honey,0,2011,127,4.6,34220,Au pays du sang et du miel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,en
tt1714210,Weekend,0,2011,97,7.6,30032,Week-end,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/tlQvUKuYx15FCabqjz4duLu6jmo.jpg,en
tt1714833,Drift,0,2013,113,6.3,4990,Drift,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,en
tt1714886,Post Mortem,0,2010,98,6.5,2352,"Santiago 73, post mortem",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,es
tt1714915,Only Lovers Left Alive,0,2013,123,7.2,99138,Only Lovers Left Alive,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/kffoWJ7FfPRlFFBGixOMbq3blQp.jpg,en
tt1714917,Gimme Danger,0,2016,108,7.2,5752,Gimme Danger,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,en
tt1715336,Anna,0,2013,99,6.4,23446,Mindscape,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,en
tt1715356,Tous les soleils,0,2011,105,6.8,1870,Silence d'amour,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1715853,Los colores de la montaña,0,2010,90,7.1,1589,Les couleurs de la montagne,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,es
tt1715873,10 Years,0,2011,110,6.1,25559,10 ans déjà,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1716759,Pressed,0,2011,88,4.6,1411,Hit Fast,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1716772,The Inbetweeners Movie,0,2011,97,6.7,82179,"Les Boloss - Inbetweeners, le film",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1716777,People Like Us,0,2012,114,7.0,42918,Des gens comme nous,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/aXfIwSJogLjQdmX9Qzhkeuv3HQI.jpg,en
tt1717715,Xi you ji: Da nao tian gong,0,2014,119,4.8,5041,Le roi singe,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,zh
tt1718199,Wu xia,0,2011,115,7.0,14799,Swordsmen,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1718747,Caníbal,0,2013,116,5.8,3428,Cannibal,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,es
tt1718835,Mon pire cauchemar,0,2011,103,6.0,2953,Mon pire cauchemar,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt1718903,StreetDance 2,0,2012,85,5.5,9255,StreetDance 2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,en
tt1718924,A Family Man,0,2016,108,6.5,12147,Last Call,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1719068,The Grief Tourist,0,2012,84,5.0,1144,Dark Tourist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
tt1719071,Another Happy Day,0,2011,119,6.0,4274,Another Happy Day,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1720164,Mimesis,0,2011,95,4.4,1082,Mimesis - La nuit des morts vivants,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,en
tt1720182,October Baby,0,2011,107,6.6,7593,October Baby,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1722515,Hjem til jul,0,2010,90,6.1,1062,Noël sous l'aurore boréal,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no
tt1723047,Requiem pour une tueuse,0,2011,91,5.0,1319,Requiem pour une tueuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,fr
tt1723121,We're the Millers,0,2013,110,7.0,438153,"Les Miller, une famille en herbe",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1723642,Sur la piste du Marsupilami,0,2012,105,5.5,3873,Sur la piste du Marsupilami,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1723811,Shame,0,2011,101,7.2,193236,Shame,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/aywgzSw9LK4z3DxMPZsNbzWYqQ1.jpg,en
tt1724962,Autoreiji: Biyondo,0,2012,110,6.7,6610,Outrage 2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ja
tt1724970,Beyond Skyline,0,2017,106,5.3,21700,Beyond Skyline,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt1725795,7 Aum Arivu,0,2011,168,6.5,12147,Le 7ème sens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,ta
tt1725969,Ethel & Ernest,0,2016,94,7.7,3356,Ethel & Ernest,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,en
tt1725986,Some Kind of Beautiful,0,2014,99,5.7,14845,Teach me love,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1726589,L!fe Happens,0,2011,101,5.6,7984,3 colocs et 1 bébé,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1726592,Before I Go to Sleep,0,2014,92,6.3,77941,Avant d'aller dormir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,en
tt1726669,Killer Joe,0,2011,102,6.7,76979,Killer Joe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1726861,La proie,0,2011,102,6.6,5508,La proie,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1726888,Infancia clandestina,0,2011,112,7.0,2539,Enfance clandestine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,es
tt1726889,On ne choisit pas sa famille,0,2011,103,5.6,1638,On ne choisit pas sa famille,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1727252,Chillerama,0,2011,120,5.6,4500,Chillerama,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,en
tt1727261,Father's Day,0,2011,99,5.7,3085,Father's Day Massacre à la Fête des Pères,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,en
tt1727358,Panic Button,0,2011,96,5.3,7085,Panic Button,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,en
tt1727388,The Way Way Back,0,2013,103,7.4,148163,Cet été-là,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/bHoQ0xjDJ5sJZNca7QyFa6ZeXxg.jpg,en
tt1727497,Het Tweede Gelaat,0,2017,127,6.3,1366,Double face,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt1727516,Livide,0,2011,92,5.7,7057,Livide,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,fr
tt1727770,Absolutely Anything,0,2015,85,5.9,42491,Absolutely Anything,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt1727776,Scouts Guide to the Zombie Apocalypse,0,2015,93,6.3,50285,Manuel de survie à l'apocalypse zombie,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,en
tt1727816,Screwed,0,2011,110,5.6,2179,Carcéral: Dans l'enfer de la taule,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1727824,Bohemian Rhapsody,0,2018,134,7.9,515588,Bohemian Rhapsody,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/lHu1wtNaczFPGFDTrjCSzeLPTKN.jpg,
tt1728179,Paranômaru akutibiti: Dai-2-shô - Tokyo Night,0,2010,90,5.1,4890,Paranormal Activity: Tokyo night,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,ja
tt1728196,Ichimei,0,2011,128,7.3,8405,Hara-kiri : Mort d'un samouraï,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ja
tt1728620,Die verlorene Zeit,0,2011,105,7.2,2195,Le souvenir de toi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,de
tt1728975,Elevator,0,2012,84,5.3,6283,Elevator,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,en
tt1729226,10 timer til Paradis,0,2012,92,7.1,4547,Teddy bear,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,da
tt1729630,10 jours en or,0,2012,95,5.9,1011,10 jours en or,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt1730294,For the Love of Money,0,2012,93,4.4,1019,Money,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1730687,Darling Companion,0,2012,103,5.1,3476,Freeway et nous,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1730689,Des vents contraires,0,2011,91,6.4,1516,Des vents contraires,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
tt1730697,Hollywoo,0,2011,107,5.0,1803,Hollywoo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1730768,The Zookeeper's Wife,0,2017,127,7.0,42799,La femme du gardien de zoo,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,en
tt1731141,Ender's Game,0,2013,114,6.6,237202,La Stratégie Ender,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt1731697,The Lords of Salem,0,2012,101,5.1,29843,Lords of Salem,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,en
tt1731701,Barely Lethal,0,2015,96,5.4,21580,Secret Agency,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1734433,Eden,0,2012,98,6.6,8766,Eden,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1734477,Public Speaking,0,2010,84,7.7,2052,Public Speaking: Fran Lebowitz - si Woody Allen était une femme,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1734493,Unlocked,0,2017,98,6.3,34471,Conspiracy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1734548,The Color Wheel,0,2011,83,6.7,1737,The Color Wheel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1734582,Dawn of the Dragonslayer,0,2011,97,4.2,1943,Paladin: Le dernier chasseur de dragons,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
tt1735200,When Pigs Have Wings,0,2011,98,7.0,3282,Le cochon de Gaza,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1735862,Dragon Eyes,0,2012,91,4.4,6001,Dragon Eyes,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1735898,Snow White and the Huntsman,0,2012,127,6.1,285891,Blanche-Neige et le Chasseur,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1735907,The Adderall Diaries,0,2015,87,5.1,5170,Beyond Lies,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt1736633,"Oslo, 31. august",0,2011,95,7.6,22921,"Oslo, 31 août",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no
tt1736636,Poupoupidou,0,2011,102,6.6,2669,Poupoupidou,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,en
tt1738387,The River Murders,0,2011,92,5.2,4513,La rivière du crime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,en
tt1739212,Gekijoban Poketto Monsuta besuto uisshu bikutini to kuroki eiyu zekuromu,0,2011,97,5.7,1669,Pokémon 14: Blanc - Victini et Zekrom,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ja
tt1740002,Che sau,0,2012,90,5.9,1742,Motorway,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,cn
tt1740047,The Trip,0,2010,112,7.0,22490,The Trip,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1740053,Un été brûlant,0,2011,95,5.0,2171,Un été brûlant,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1740707,Trolljegeren,0,2010,103,6.9,73267,Troll Hunter,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,nb
tt1740826,Unter Nachbarn,0,2011,96,7.0,1058,Secret meurtrier,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
tt1741243,Pawn Shop Chronicles,0,2013,112,5.9,11317,American Stories,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1741273,Secret in Their Eyes,0,2015,111,6.3,47932,Aux yeux de tous,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,en
tt1741542,Les Lyonnais,0,2011,102,6.9,8264,Les Lyonnais,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1742023,Americano,0,2011,105,5.1,1035,Americano,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt1742044,Jersey Boys,0,2014,134,6.8,34739,Jersey Boys,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,en
tt1742334,Sabotage,0,2014,109,5.7,63182,Sabotage,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1742336,Your Sister's Sister,0,2011,90,6.7,27381,"Ma meilleure amie, sa soeur et moi",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1742650,I Don't Know How She Does It,0,2011,89,4.9,20334,Mais comment font les femmes?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt1743720,The Greatest Movie Ever Sold,0,2011,90,6.6,14931,Super Cash Me,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1743724,Koi no tsumi,0,2011,144,6.8,5200,Guilty of Romance,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,ja
tt1745686,Die Wand,0,2012,108,6.7,6390,Le mur invisible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,de
tt1745787,Plemya,0,2014,126,7.0,11071,The Tribe,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,uk
tt1746246,Temnyy mir,0,2010,100,4.6,1107,Dark Fantasy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,ru
tt1747958,Blood Ties,0,2013,127,6.4,20038,Blood Ties,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1748122,Moonrise Kingdom,0,2012,94,7.8,343506,Moonrise Kingdom,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/y4SXcbNl6CEF2t36icuzuBioj7K.jpg,en
tt1748179,Red Lights,0,2012,114,6.2,61171,Red Lights,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,en
tt1748197,Setup,0,2011,85,4.4,21172,Braqueurs,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt1748207,Sound of My Voice,0,2011,87,6.6,21912,Sound of My Voice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,en
